processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,ice_cream,"{'ice': 'ice', 'cream': 'ice'}",{},,42159ce3-6471-47ca-86fe-8b7e1e2a063e,show me all ice cream,read,ice_cream,{},{},0,ORIGINAL
add,sergio,"{'student': 'student', 'name': 'name'}",{},,fde746b6-489d-4bc3-84dc-467d99d067e7,add student with name=sergio,add,student,{'name': 'sergio'},{},1,ORIGINAL
read,sergii,{'student': 'where name=sergii'},{},,e549d0b1-e8fe-49bf-92b1-a82d5e8dcd41,show me student where name=sergii,read,student,{},{'name': 'sergii'},1,ORIGINAL
read,sergio,"{'student': 'student', 'name': 'name'}",{},,7d6d603c-9c32-4f79-bae3-163874203be3,show me student where name=sergio,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,sergio,"{'student': 'student', 'students': 'students'}",{},,9b11871a-cdec-4055-a260-317018734fbe,show me student where name=sergio; drop students,read,student,{},{'name': 'sergio'},1,ORIGINAL
read,sergio,"{'student': 'student', 'students': 'students'}",{},,4c168429-39fd-4240-8a71-9932bf679e45,show me student where name='sergio; drop students',read,student,{},{'name': 'sergio'},1,ORIGINAL
add,drop,{'students': 'where name=injection;drop students'},{},,4a23dd55-f169-4296-8354-afb240466197,add students where name=injection;drop students,add,student,{'name': 'injection'},{},1,ORIGINAL
add,injection,{'students': 'students'},{},,78a386e2-e12a-469d-b51d-e07313f29196,add students where name='injection;drop students',add,student,{'name': 'injection;drop students'},{},1,ORIGINAL
delete,e_mail,{'student': 'name=injection'},{},,c91f4f54-8b0e-4565-96ff-3aa3401136e8,delete student name=injection,delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,injection,"{'student': ""name='injection;drop students;""}",{},,2ed8552c-4f71-4829-a52f-1d4f93c7f5a8,delete student name='injection;drop students;',delete,student,{},{'name': 'injection'},1,ORIGINAL
delete,injection,"{'student': ""name='injection;drop students""}",{},,56a4edc6-7954-4644-8f48-e2a62c9ae865,delete student name='injection;drop students',delete,student,{},{'name': 'injection;drop students'},1,ORIGINAL
delete,__injection,"{'student': ""name='--injection;drop students""}",{},,f081f9c4-4450-49dd-9657-ca7cd7d175d9,delete student name='--injection;drop students',delete,student,{},{'name': '--injection;drop students'},1,ORIGINAL
update,article,{'author': 'author'},{'id': 'id'},,8d3b3993-9c85-4cf9-8f69-4a046ac1f41c,"update the article with id=9, setting the author=darcio",update,article,{'author': 'darcio'},{'id': '9'},2,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,4cd81ab5-39ef-42e7-9a53-b524c18d843e,"update the article with id=9, setting the year=darcio",update,article,{'year': 'darcio'},{'id': '9'},2,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,8f68cb76-6cfe-4903-a7cd-fd9bd2f26a23,"update the article with id=9, setting the year=2023",update,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
update,article,{'co_author': 'co-author'},{'id': 'id'},,0a3c127b-74dc-4be0-b26a-f7ca66c10392,"update the article with id=9, setting the co-author=souza",update,article,{'co_author': 'souza'},{'id': '9'},2,ORIGINAL
add,python,{'title': 'apis modernas e assincronas com'},{},,67914a4e-8333-4d6d-80a7-4749aec22c25,add an article with title = 'apis modernas e assincronas com python',add,article,{'title': 'apis modernas e assincronas com python'},{},1,ORIGINAL
read,entity,{},{},,ac440cbd-a205-4897-befc-76cf66053151,get all entities,read,entities,{},{},0,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,983ef3d6-35f4-4e6d-b2d0-dd09e3507bf1,"update the article with id=10, setting the year=2023",update,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
delete,article,{'id': 'id'},{},,d3190e31-a074-49d5-9143-26ab2ad5c3a2,delete all articles with id=8,delete,article,{},{'id': '8'},1,ORIGINAL
update,article,{'author': 'author'},{'id': 'id'},,ff87fa98-850a-4a3c-aeeb-d25737f8fced,"update the article with id=10, setting the author='odivon'",update,article,{'author': 'odivon'},{'id': '10'},2,ORIGINAL
delete,architecture_guide,{'article': 'article'},{},,b2d0db79-8f25-4f64-9c7a-42270a82ed91,can you save a article named “architecture guide”?,add,article,{'name': 'architecture guide'},{},1,ORIGINAL
add,article,{},{},,c3d6a204-9e72-4a9e-a2cf-3bd315708674,add article great,add,article,{},{},0,ORIGINAL
add,article,"{'description': 'description', 'architecture': 'description', 'guide': 'description'}",{},,594f480c-b7ae-4c92-b5df-272e1288ae5e,add article with description = ‘the architecture guide”,add,article,{'description': 'the architecture guide”'},{},1,ORIGINAL
,,,,,74471316-b110-4b12-a977-200def77f192,update article id=11 set author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
,,,,,eb22f3ae-690f-4b0f-a8b6-ac427c8eb7e2,update article id=11  author=‘leo siebra’,update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,article,{},{},,004cbc9f-2999-472c-b7ae-26711a51a603,get my articles,read,article,{},{},0,ORIGINAL
add,book,{'product': 'type=book'},{},,b3ae7464-6c29-42c5-bd7d-59c9a6870f4e,add a product type=book,add,product,{'type': 'book'},{},1,ORIGINAL
read,get_products,{'products': 'products'},{},,f6e904e7-6ec7-4c58-be21-f8efa7d6618b,get products,read,product,{},{},0,ORIGINAL
read,article,{'id': 'id'},{},,7f0aac01-8392-4c48-8917-36de11519562,show article id=2,read,article,{},{'id': '2'},1,ORIGINAL
read,article,{'id': 'id'},{},,755ab1f9-0d3c-4b87-b7e8-2ef13b6f52ba,show article where id=5,read,article,{},{'id': '5'},1,ORIGINAL
read,article,{'id': 'id'},{},,4f3d175e-a21c-4076-bd13-065d88b86bc3,show article where id=1,read,article,{},{'id': '1'},1,ORIGINAL
update,article,{'author': 'author'},{'id': 'id'},,e8aecc46-968d-4114-b342-a22ba392ec40,"update article with id=11, setting the author=leo siebra",update,article,{'author': 'leo siebra'},{'id': '11'},2,ORIGINAL
read,article,{'id': 'id'},{},,d2bf238f-1238-44ce-bb08-d8d719d6d72c,show me the article with id=11,read,article,{},{'id': '11'},1,ORIGINAL
add,attention,"{'title': 'title', 'year': 'year', 'author': 'author', ']': 'nogueira'}",{},,03b0d61c-0393-44f2-8ecc-f5b2719732cc,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
update,alpha,{'set': 'status=completed'},{'project': 'project'},,880061cf-90c7-4391-bd35-e4c8fb50d090,"update project Alpha, set status=completed",update,project,{'status': 'completed'},{'name': 'alpha'},2,SYNTHETIC
add,article,"{'year': 'year', 'author': 'author', 'article': 'nogueira'}",{},,e190fc10-20b9-4d59-940e-37e3b91ac1c2,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",add,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}",{},4,ORIGINAL
update,article,{'revision': 'revision'},{'id': 'id'},,11ad1dd9-c201-4ea7-8925-bf5b0272e761,"update article with id=12, setting revision=1",update,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
add,film,{'title': 'title'},{},,4eac4aea-6222-497e-ace2-2e5c32bdc81e,add a movie with title='batman begins',add,film,{'title': 'batman begins'},{},1,ORIGINAL
add,152,{'movie': '152'},{},,edccfeba-b71c-40f1-8306-bdf0e9c2a428,"add a movie with title='the dark knight', ""running time""=152",add,film,"{'title': 'the dark knight', 'running_time': '152'}",{},2,ORIGINAL
read,anderson,"{'students': 'students', 'name': 'name'}",{},,c99a994e-501e-4f88-97dd-e4a0f63c7577,get all students with name='anderson',read,student,{},{'name': 'anderson'},1,ORIGINAL
add,a_former_teacher,"{'former_teacher': 'teacher', 'name': 'name', 'onelia': 'name'}",{},,1e15139a-fee0-4759-8aca-4995cdec3fbb,add a former teacher with name='onelia',add,former_teacher,{'name': 'onelia'},{},1,ORIGINAL
add,value_100,{'invoice': '100'},{},,f175d46c-73bc-4710-9490-39f60be80a39,add an invoice with value=100,add,invoice,{'value': '100'},{},1,ORIGINAL
read,invoice,{},{},,93408197-3601-4d8c-af89-257677ba7d64,get all invoice,read,invoice,{},{},0,ORIGINAL
add,license,{'car': 'license=2020'},{},,13fd495e-2a51-4b43-874a-29176932a532,add car with license=2020,add,car,{'license': '2020'},{},1,ORIGINAL
add,color,{'car': 'color=black'},{},,c0b4ea26-b6cf-488a-99b8-792c021142be,add car with color=black,add,car,{'color': 'black'},{},1,ORIGINAL
read,car,{},{},,0faeed9e-065d-436d-97b1-233abdd0458a,get all cars,read,car,{},{},0,ORIGINAL
add,physics_i,"{'course': 'course', 'name': 'name', 'code': 'code'}",{},,4f74db5b-d1b0-4d38-8d5a-e34a5a2e1990,"add course with name=Physics I, code=PHY101",add,course,"{'name': 'physics i', 'code': 'phy101'}",{},2,SYNTHETIC
delete,phy101,"{'course': 'course', 'code': 'code'}",{},,3c7b12a2-1de6-4dfc-b045-fd9cc79d5ae6,delete course with code=PHY101,delete,course,{},{'code': 'phy101'},1,SYNTHETIC
update,applied_physics,"{'course': 'course', 'set': 'set', 'name': 'name'}",{'code': 'code'},,cd8114f3-9be2-42e7-abef-fdfc9f8a7bb2,"update course with code=PHY101, set name=Applied Physics",update,course,{'name': 'applied physics'},{'code': 'phy101'},2,SYNTHETIC
add,jane_doe,"{'book': 'book', 'title': 'book', 'great_novel': 'book', 'author': 'author'}",{},,090faa9d-29d4-4313-8723-8de90b521697,"add book with title=The Great Novel, author=Jane Doe",add,book,"{'title': 'the great novel', 'author': 'jane doe'}",{},2,SYNTHETIC
read,jane_doe,{'books': 'books'},{},,e271afa0-8421-4d64-a7cc-ba50005e2f52,get books by Jane Doe,read,book,{},{'author': 'jane doe'},1,SYNTHETIC
delete,title,"{'book': 'book', 'great_novel': 'book'}",{},,828cc3e0-e3e4-4b18-8d20-837af6f2c8b5,delete book with title=The Great Novel,delete,book,{},{'title': 'the great novel'},1,SYNTHETIC
update,book,{},,,84d0b6b6-6f7e-417d-a466-8295d49b8339,"update book with title=The Great Novel, set publication_year=2023",update,book,{'publication_year': '2023'},{'title': 'the great novel'},2,SYNTHETIC
add,sales,"{'employee': 'employee', 'name': 'name', 'sales': 'smith'}",{},,d04b9bf3-5ee8-4e2a-bb5a-d6f11697d025,"add employee with name=John Smith, department=Sales",add,employee,"{'name': 'john smith', 'department': 'sales'}",{},2,SYNTHETIC
read,sales,"{'employees': 'employees', 'department': 'department'}",{},,5c85ddd0-0956-4018-92ff-95bb67d110b1,show employees in Sales department,read,employee,{},{'department': 'sales'},1,SYNTHETIC
delete,employee,{},{},,a38441d2-5b86-4f3c-8525-9841ab1fe428,delete employee named John Smith,delete,employee,{},{'name': 'john smith'},1,SYNTHETIC
,,,,,5740a7a4-f1cb-4d6d-b2eb-33e8f981ba5c,"update employee John Smith, change department to Marketing",update,employee,{'department': 'marketing'},{'name': 'john smith'},2,SYNTHETIC
add,laptop,{'product': 'price'},{},,be924544-f0ac-4731-a415-2f0a07c601d2,"add product with name=Laptop, price=1200",add,product,"{'name': 'laptop', 'price': '1200'}",{},2,SYNTHETIC
read,500,{'products': 'under 500'},{},,6d780737-4e62-46b4-a56f-b82288be4304,get products under 500,read,product,{},{'price': '<500'},1,SYNTHETIC
delete,laptop,{'product': 'product'},{},,ec590993-fa43-4c90-af75-70d46cc21066,delete product Laptop,delete,product,{},{'name': 'laptop'},1,SYNTHETIC
update,laptop,{},,,23664764-d590-4414-b1d1-612bbfcea298,"update product Laptop, set price=1100",update,product,{'price': '1100'},{'name': 'laptop'},2,SYNTHETIC
add,customer,"{'email': 'email', '_': ''}",{},,b0ed3cee-4f6d-475c-bd64-e22b9a550385,add customer with email=test@example.com,add,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
read,customer,{},{},,43ff312e-99fb-4f7b-8eeb-0fe94cd10360,show customers from USA,read,customer,{},{'country': 'usa'},1,SYNTHETIC
delete,customer,"{'email': 'email', '_': ''}",{},,03d9917d-b7fa-4e49-8f17-1899ef1552cf,delete customer with email=test@example.com,delete,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
update,customer,"{'_': '', 'customer': 'com'}",{},,19f17d40-c050-4cdb-8645-d3b84be11508,"update customer test@example.com, set phone=123-456-7890",update,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
add,item,{'order': 'quantity=10'},{},,ecce9bd5-6144-4fad-8298-e30fa5398da3,"add order with item=Pen, quantity=10",add,order,"{'item': 'pen', 'quantity': '10'}",{},2,SYNTHETIC
read,last_week,{'orders': 'from last week'},{},,a6fc4895-99c5-40e8-b940-5d213303e3f0,get orders from last week,read,order,{},{'date': 'last week'},1,SYNTHETIC
delete,pen,{'order': 'order'},{},,e5f89363-c590-40ce-948e-f267316f41ff,delete order for Pen,delete,order,{},{'item': 'pen'},1,SYNTHETIC
update,pen,{'order': 'order'},{'quantity': 'quantity'},,d4e46611-1ab5-4cc6-a8a4-475a4805f7b5,"update order for Pen, change quantity to 15",update,order,{'quantity': '15'},{'item': 'pen'},2,SYNTHETIC
add,alpha,{'project': 'status'},{},,fae13ee7-ba51-41cd-9404-cf5898e114d3,"add project with name=Alpha, status=ongoing",add,project,"{'name': 'alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
,,,,,d0b33d57-18af-4798-abd5-f3887da17cb3,show completed projects,read,project,{},{'status': 'completed'},1,SYNTHETIC
delete,project_alpha,{'project': 'project'},{},,b97002b6-e50d-42fc-b577-16b803d00268,delete project Alpha,delete,project,{},{'name': 'alpha'},1,SYNTHETIC
read,apple,{'phones': 'apple'},{},,808d7f9e-fb28-4560-aed5-ef45d1b8fea5,show Apple phones,read,phone,{},{'brand': 'apple'},1,SYNTHETIC
add,writing,"{'task': 'deadline', 'tomorrow': 'tomorrow'}",{},,02b145ab-205e-4788-9283-9c286ec62831,"add task with description=Write report, deadline=tomorrow",add,task,"{'description': 'write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
read,overdue_tasks,{},{},,5bc4b085-7a05-44a0-9402-b42f411aeb6c,get overdue tasks,read,task,{},{'status': 'overdue'},1,SYNTHETIC
delete,task,{'report': 'report'},{},,ddf39bc8-b1b7-400b-8166-f4f2991fc6a6,delete task Write report,delete,task,{},{'description': 'write report'},1,SYNTHETIC
update,task,{'status': 'status'},{'write': 'e report'},,aca67bd0-084b-48be-9a09-d073c60303d1,"update task Write report, set status=done",update,task,{'status': 'done'},{'description': 'write report'},2,SYNTHETIC
add,meeting,"{'name': 'name', 'date': 'date'}",{},,3f5d3a65-3e4c-49c0-be54-6e37a813e34f,"add event with name=Meeting, date=2025-07-01",add,event,"{'name': 'meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
,,,,,c2db29d4-9438-44a9-8224-1199997f0e62,show events for July,read,event,{},{'month': 'july'},1,SYNTHETIC
delete,event,{},{},,9fc280c3-b8fd-4b0a-a089-1479a030005a,delete event Meeting,delete,event,{},{'name': 'meeting'},1,SYNTHETIC
update,meeting,{},,,241b9079-5fc7-49b9-8a03-975365bcdf15,"update event Meeting, set time=10:00 AM",update,event,{'time': '10:00 am'},{'name': 'meeting'},2,SYNTHETIC
add,customer_rating,"{'feedback': 'rating=5', 'comment': 'comment'}",{},,6a59a464-6fbd-4d23-b51a-d9a0976a7f2d,"add feedback with rating=5, comment=Excellent service",add,feedback,"{'rating': '5', 'comment': 'excellent service'}",{},2,SYNTHETIC
read,rating,{'feedback': 'rating'},{},,581d668e-7ad7-4876-a3c5-a3a35747c2b9,get feedback with rating 5,read,feedback,{},{'rating': '5'},1,SYNTHETIC
delete,excellent_service,{'comment': 'comment'},{},,6bab9f8d-b55d-4db3-8873-928a814d6f8f,delete feedback with comment 'Excellent service',delete,feedback,{},{'comment': 'excellent service'},1,SYNTHETIC
update,customer_rating,"{'set': ""comment='very good service""}",{'feedback': 'rating'},,4447453b-f62d-4b0f-83b2-3c23a2a667e2,"update feedback with rating 5, set comment='Very good service'",update,feedback,{'comment': 'very good service'},{'rating': '5'},2,SYNTHETIC
add,ad,"{'user': 'user', 'username': 'username', None: 'alice'}",{},,85245e4c-f136-44c5-8edd-920488e98556,"add user with username=alice, password=pass123",add,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
delete,user,{},{},,abe33440-49f6-4be1-b25a-f5a9eccfda0b,delete user alice,delete,user,{},{'username': 'alice'},1,SYNTHETIC
update,email,{'email': 'alice'},{'user': 'user'},,5ade056b-651a-4eed-9b69-01fda143c067,"update user alice, set email=alice@example.com",update,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
add,financial,"{'report': 'title=monthly sales, type=financial'}",{},,cae0b354-e345-457b-b4b7-ab83b1fd5cdc,"add report with title=Monthly Sales, type=financial",add,report,"{'title': 'monthly sales', 'type': 'financial'}",{},2,SYNTHETIC
read,financial,{'financial_reports': 'financial reports'},{},,0a48b0fb-a93f-4909-af76-27b1b2d840c3,get financial reports,read,report,{},{'type': 'financial'},1,SYNTHETIC
delete,monthly_sales,{},{},,c7b1b138-6f61-43c3-9845-78d3b8a23eb6,delete report Monthly Sales,delete,report,{},{'title': 'monthly sales'},1,SYNTHETIC
update,monthly_sales,{},,,760a3edc-4eff-422c-95f3-9ef24df9a4e5,"update report Monthly Sales, set author=Bob",update,report,{'author': 'bob'},{'title': 'monthly sales'},2,SYNTHETIC
add,pdf,"{'document': 'document', 'name': 'name', 'proposal': 'name', 'format': 'name'}",{},,f339d623-4bbf-422c-b3cd-290c8c261d66,"add document with name=Proposal, format=PDF",add,document,"{'name': 'proposal', 'format': 'pdf'}",{},2,SYNTHETIC
read,pdf,"{'pdf': 'document', 'documents': 'document'}",{},,436447f4-1896-4353-b6af-17111fdbd71c,show PDF documents,read,document,{},{'format': 'pdf'},1,SYNTHETIC
delete,document,{'proposal': 'document'},{},,40b9a144-7574-4802-abb3-cd6cdba709d4,delete document Proposal,delete,document,{},{'name': 'proposal'},1,SYNTHETIC
update,document,{'set': 'set'},{'size': 'size'},,fd571a48-4597-45f9-9268-eed1a53bac67,"update document Proposal, set size=5MB",update,document,{'size': '5mb'},{'name': 'proposal'},2,SYNTHETIC
add,inception,"{'movie': 'title', 'nolan': 'inception'}",{},,6f0eb343-cceb-42d9-b22b-5d6b2d24a0b1,"add movie with title=Inception, director=Christopher Nolan",add,movie,"{'title': 'inception', 'director': 'christopher nolan'}",{},2,SYNTHETIC
read,film,{},{},,9623d9ff-6caa-4720-8bd4-ccfc32e293f7,get movies by Christopher Nolan,read,movie,{},{'director': 'christopher nolan'},1,SYNTHETIC
delete,inception,{'movie': 'movie'},{},,2eeda01b-a833-4cce-80e1-2c8c0385c7bb,delete movie Inception,delete,movie,{},{'title': 'inception'},1,SYNTHETIC
update,film,{},,,62da7d7d-9755-45f1-a546-2b6ff1a9bc78,"update movie Inception, set release_year=2010",update,movie,{'release_year': '2010'},{'title': 'inception'},2,SYNTHETIC
